year,scenario,capex_per_kw,wacc,diesel_price_per_t,kero_price_per_t,naphtha_price_per_t,wax_price_per_t,imo_premium,electrolyser_mw,new_electrolyser_mw,cumulative_ely_mw,electrolyser_cf,synth_mw,h2_store_mwh,meoh_store_mwh,co2_store_t,meoh_tonnes,co2_tonnes,co2_blended_price,co2_by_source,naphtha_tonnes,kero_tonnes,diesel_tonnes,wax_tonnes,lcom,lcof,lcom_lp,lcof_lp,ely_tranche_annuity,annual_capex_process,annual_power_cost,annual_co2_cost,solve_seconds
2027,foak_stranded,2300,0.13,2400,2550,1600,2500,False,5701.2829090300975,5701.2829090300975,5701.2829090300975,0.9467633617626945,3990.8980456991326,0.010264732582541843,793809.8451753622,0.14506991776506942,4395604.399120088,6043956.048790121,529.2254548643108,"{""co2_nyrstar"": 399999.9961755136, ""co2_dac"": 5643956.052614608}",85065.69259546472,133665.90467933263,109108.03339448228,172160.36973533008,2193.932316423664,19381.146370845192,2193.932316423664,19381.146370845192,1866678208.481659,2376267333.7007837,4068775818.641941,3198615389.1008544,12.1
2028,foak_stranded,2100,0.13,2300,2450,1530,2500,False,5701.282909338096,3.079985617659986e-07,5701.2829090300975,0.9467633622151661,3990.8980534802827,0.017125408535490185,793809.8526287993,0.27048244032357643,4395604.401458272,6043956.052005123,501.21090958441795,"{""co2_nyrstar"": 399999.9936758163, ""co2_dac"": 5643956.0583293075}",85065.69263721573,133665.90475154933,109108.03345121453,172160.36983461436,2107.5503839840326,18620.20339341736,2070.6226194950646,18294.9047728532,1866678208.481659,2213947514.6221795,3858393675.075647,3029296710.3137355,13.2
2029,foak_stranded,1950,0.13,2200,2350,1470,2500,False,6141.918428793071,440.6355197629737,6141.918428793071,0.8788403552766557,4271.521936198598,6119.7702367109605,921296.6108507753,0.5312377298761349,4395604.399712285,6043956.049604392,422.67636442840046,"{""co2_nyrstar"": 399999.99492224335, ""co2_adbri_cement"": 999999.9945310202, ""co2_dac"": 4643956.060151128}",85065.69260637157,133665.90469698719,109108.03340871767,172160.36976083257,2191.6600984518273,19361.13029799277,2127.036510533807,18791.857711453176,1988994172.8242161,2269761071.518387,4525212602.72086,2554637369.8118215,13.5
2030,foak_stranded,1800,0.13,2100,2250,1400,2500,False,6141.9184289854065,1.9233539205743e-07,6141.918428793071,0.8788403555173308,4271.521936264038,6119.770258422866,921296.632492835,0.5508344531487794,4395604.401053692,6043956.051448828,372.2360014617772,"{""co2_steelworks"": 559999.9937478133, ""co2_nyrstar"": 399999.993519923, ""co2_adbri_cement"": 999999.9929939742, ""co2_dac"": 4083956.071187117}",85065.69263030628,133665.90473790848,109108.03344092114,172160.36981902533,2136.262542328286,18873.13031261117,2041.8026016828726,18041.027724875872,1988994172.8242161,2138612268.6273882,4586566199.810701,2249778033.602023,13.7
2032,foak_stranded,1650,0.13,2125,2280,1420,2500,False,6200.397127770061,58.47869897699002,6200.397127770061,0.8705516219135639,4271.521936475232,6722.132020667692,947870.8040454987,19254.605807544776,4395604.401379794,6043956.0518972175,245.26654756574672,"{""co2_steelworks"": 519999.99247828225, ""co2_nyrstar"": 399999.99216084194, ""co2_santos_moomba"": 1699999.9918114054, ""co2_adbri_cement"": 999999.9914334612, ""co2_dac"": 2423956.0840132264}",85065.69263611083,133665.9047481564,109108.03344892485,172160.36983253868,1955.0243145837833,17276.593228705242,1830.7280211780526,16181.660639482363,2002729868.9893787,2023573877.5791845,4541202035.552453,1482380234.4879317,13.6
2035,foak_stranded,1400,0.13,2150,2310,1440,2500,False,6200.397127772882,2.8212525648996234e-09,6200.397127770061,0.8705516210190394,4279.1473309771545,6773.495123122455,947870.8041422232,19254.60793309649,4395604.396865145,6043956.045689575,229.44945489750452,"{""co2_steelworks"": 439999.99856865755, ""co2_nyrstar"": 399999.99849826883, ""co2_santos_moomba"": 1699999.9984205794, ""co2_adbri_cement"": 999999.9983344354, ""co2_dac"": 2503956.051867634}",85065.69255393786,133665.90460946,109108.03333869044,172160.36964413014,1759.061460517409,15550.346140849033,1584.564447055203,14013.19276701276,2002729868.9893787,1804040241.9865668,3774295788.4975204,1386782420.10795,14.7
2038,foak_stranded,1250,0.13,2150,2310,1440,2500,False,6205.855149611609,5.458021841547634,6205.855149611609,0.8697859753875158,4279.147330998405,6773.495124584106,1079862.2278811014,30861.58619352569,4395604.400019965,6043956.050027452,212.9043649329724,"{""co2_steelworks"": 346666.66018312285, ""co2_nyrstar"": 399999.99313411384, ""co2_santos_moomba"": 1699999.9927026066, ""co2_adbri_cement"": 999999.9922153312, ""co2_dac"": 2597289.4117922783}",85065.69261055031,133665.90470658,109108.03341528216,172160.36977786495,1857.6128811442068,16418.490794307916,1652.9954358713667,14616.00495169505,2003701081.5975566,1673329309.2050712,4305800077.410137,1286784624.5138912,13.8
2040,foak_stranded,1200,0.13,2150,2310,1440,2500,False,6444.741602383967,238.8864527723581,6444.741602383967,0.837545723959007,4386.004697517339,17152.411143401587,1122418.0273158003,36017.801222852984,4395604.397315418,6043956.0463087,195.30036412885806,"{""co2_steelworks"": 239999.99689869143, ""co2_nyrstar"": 399999.99667094304, ""co2_santos_moomba"": 1699999.9964070774, ""co2_adbri_cement"": 999999.9960977569, ""co2_dac"": 2703956.0602342314}",85065.69256204023,133665.90462314017,109108.03335020924,172160.36966247924,1852.6156427669662,16374.469868056663,1637.9492153487377,14483.462012919277,2044508751.4690418,1716263276.5588427,4303126680.384505,1180386816.6229024,14.8
2027,imo_binding,1900,0.11,2400,2550,1600,2500,True,5945.718240879953,5945.718240879953,5945.718240879953,0.9078408276906097,4148.084904956693,6042.327496011874,1351999.5239512643,0.0008286861910476369,4395604.395620131,6043956.043977681,529.2254545468011,"{""co2_nyrstar"": 399999.999983931, ""co2_dac"": 5643956.04399375}",85065.69253215824,133665.90457083282,109108.0333088889,172160.36958993255,2051.065616114426,18115.537443447567,2051.065616114426,18115.537443447567,1418610974.1020288,1897994538.7478287,3919063114.5150814,3198615384.6349735,15.3
2028,imo_binding,1750,0.11,2300,2450,1530,2500,True,5945.718240888119,8.166352927219123e-09,5945.718240879953,0.9078408278289357,4154.871675606779,6042.3274972432,1351999.524023647,0.034094327624342946,4395604.396295918,6043956.04490689,501.2109091456532,"{""co2_nyrstar"": 399999.9993023043, ""co2_dac"": 5643956.045604586}",85065.69254425331,133665.90459177335,109108.0333253373,172160.36961840198,1968.8701933170325,17391.47364106559,1943.391193589222,17167.027791726257,1418610974.1020288,1786748929.8251028,3726333240.334304,3029296704.104149,13.5
2029,imo_binding,1600,0.11,2200,2350,1470,2500,True,6559.447683869473,613.7294429895201,6559.447683869473,0.8228994315033331,4521.841462800288,7959.33838244307,1351999.527830612,0.04452457253657886,4395604.396447851,6043956.045115797,422.6763637843488,"{""co2_nyrstar"": 399999.9990629134, ""co2_adbri_cement"": 999999.9989903417, ""co2_dac"": 4643956.047062541}",85065.69254705789,133665.9045963759,109108.03332902612,172160.3696247799,1972.9868222807056,17427.737243172065,1922.0288228260292,16978.84554450188,1541922119.1798892,1843936967.63087,4049904012.060734,2554637364.0219784,14.1
2030,imo_binding,1500,0.11,2100,2250,1400,2500,True,6559.447684039662,1.701891960692592e-07,6559.447683869473,0.8228994315852746,4521.841462815153,7959.338389719429,1351999.5345046176,0.06950855780482798,4395604.396999597,6043956.045874445,372.23600034701474,"{""co2_steelworks"": 559999.9985299397, ""co2_nyrstar"": 399999.99847665254, ""co2_adbri_cement"": 999999.998352379, ""co2_dac"": 4083956.050515474}",85065.69255690882,133665.90461329618,109108.03334234784,172160.3696484694,1922.7786441419873,16985.450761557142,1853.0813145413879,16371.483317545599,1541922119.1798892,1761566286.1041622,4134068063.302294,2249778024.7894616,13.4
2032,imo_binding,1200,0.11,2525,2630,1420,2500,True,6773.811980940527,214.36429707105435,6773.811980940527,0.7968579266634889,4599.95756531176,11083.810919254096,1351999.534730147,27319.897821271697,4395604.397024829,6043956.04590914,245.26654591912813,"{""co2_steelworks"": 519999.99837317877, ""co2_nyrstar"": 399999.9983043044, ""co2_santos_moomba"": 1699999.998229269, ""co2_adbri_cement"": 999999.9981473567, ""co2_dac"": 2423956.052855031}",85065.69255696094,133665.90461484008,109108.03334328129,172160.36964885565,1735.4151546798737,15334.955924675036,1609.4998345938661,14225.76124421731,1574224838.9339914,1564545824.249282,4027798502.6350856,1482380223.0671663,13.4
2035,imo_binding,900,0.11,2550,2660,1440,2500,True,6773.811980954064,1.3536919141188264e-08,6773.811980940527,0.7968579267501378,4599.957565324508,15702.062986016525,1351999.5353271707,27319.899695487347,4395604.397511583,6043956.046578427,229.44945505077573,"{""co2_steelworks"": 439999.99796354637, ""co2_nyrstar"": 399999.99786349275, ""co2_santos_moomba"": 1699999.9977523547, ""co2_adbri_cement"": 999999.9976299161, ""co2_dac"": 2503956.0553691173}",85065.69256470921,133665.9046312201,109108.03335482838,172160.36967011474,1624.760882677347,14360.196625665501,1440.7903549481234,12739.590566146555,1574224838.9339914,1322172846.4018638,3624189152.4621205,1386782421.238261,13.8
2038,imo_binding,750,0.11,2550,2660,1440,2500,True,6915.522750793904,141.71076985337731,6915.522750793904,0.7805289586776448,4599.957565399493,15702.062986387464,1538879.9576928723,41473.75312894249,4395604.39755265,6043956.046634894,212.9043641559508,"{""co2_steelworks"": 346666.6641004311, ""co2_nyrstar"": 399999.9972818756, ""co2_santos_moomba"": 1699999.9971108544, ""co2_adbri_cement"": 999999.9969168757, ""co2_dac"": 2597289.391224857}",85065.69256570845,133665.90463156163,109108.03335611541,172160.36967205539,1652.9614527029141,14608.616931341021,1439.9633211465791,12732.30518224093,1587571404.0665073,1208760947.652167,3833963539.998939,1286784619.0953162,13.0
2040,imo_binding,700,0.11,2550,2660,1440,2500,True,7704.877442855416,789.3546920615117,7704.877442855416,0.7005647801279538,4987.5399392655045,26454.303214865125,1538879.9582626894,41473.75316086751,4395604.397779124,6043956.046946294,195.3003641937501,"{""co2_steelworks"": 239999.99652756707, ""co2_nyrstar"": 399999.9962734864, ""co2_santos_moomba"": 1699999.995979288, ""co2_adbri_cement"": 999999.9956346555, ""co2_dac"": 2703956.062531297}",85065.69256959372,133665.90463880467,109108.03336161209,172160.36968167077,1684.631341421403,14887.59864990822,1461.7549190293037,12924.268517029988,1656958006.7908168,1307392884.1098971,3937516649.3109484,1180386817.1396294,13.8
2027,policy_stated,1900,0.11,2400,2550,1600,2500,False,5945.718240879953,5945.718240879953,5945.718240879953,0.9078408276906097,4148.084904956693,6042.327496011874,1351999.5239512643,0.0008286861910476369,4395604.395620131,6043956.043977681,529.2254545468011,"{""co2_nyrstar"": 399999.999983931, ""co2_dac"": 5643956.04399375}",85065.69253215824,133665.90457083282,109108.0333088889,172160.36958993255,2051.065616114426,18115.537443447567,2051.065616114426,18115.537443447567,1418610974.1020288,1897994538.7478287,3919063114.5150814,3198615384.6349735,15.5
2028,policy_stated,1750,0.11,2300,2450,1530,2500,False,5945.718240888119,8.166352927219123e-09,5945.718240879953,0.9078408278289357,4154.871675606779,6042.3274972432,1351999.524023647,0.034094327624342946,4395604.396295918,6043956.04490689,501.2109091456532,"{""co2_nyrstar"": 399999.9993023043, ""co2_dac"": 5643956.045604586}",85065.69254425331,133665.90459177335,109108.0333253373,172160.36961840198,1968.8701933170325,17391.47364106559,1943.391193589222,17167.027791726257,1418610974.1020288,1786748929.8251028,3726333240.334304,3029296704.104149,13.2
2029,policy_stated,1600,0.11,2200,2350,1470,2500,False,6559.447683869473,613.7294429895201,6559.447683869473,0.8228994315033331,4521.841462800288,7959.33838244307,1351999.527830612,0.04452457253657886,4395604.396447851,6043956.045115797,422.6763637843488,"{""co2_nyrstar"": 399999.9990629134, ""co2_adbri_cement"": 999999.9989903417, ""co2_dac"": 4643956.047062541}",85065.69254705789,133665.9045963759,109108.03332902612,172160.3696247799,1972.9868222807056,17427.737243172065,1922.0288228260292,16978.84554450188,1541922119.1798892,1843936967.63087,4049904012.060734,2554637364.0219784,14.1
2030,policy_stated,1500,0.11,2100,2250,1400,2500,False,6559.447684039662,1.701891960692592e-07,6559.447683869473,0.8228994315852746,4521.841462815153,7959.338389719429,1351999.5345046176,0.06950855780482798,4395604.396999597,6043956.045874445,372.23600034701474,"{""co2_steelworks"": 559999.9985299397, ""co2_nyrstar"": 399999.99847665254, ""co2_adbri_cement"": 999999.998352379, ""co2_dac"": 4083956.050515474}",85065.69255690882,133665.90461329618,109108.03334234784,172160.3696484694,1922.7786441419873,16985.450761557142,1853.0813145413879,16371.483317545599,1541922119.1798892,1761566286.1041622,4134068063.302294,2249778024.7894616,13.4
2032,policy_stated,1200,0.11,2125,2280,1420,2500,False,6773.811974324611,214.36429045513796,6773.811974324611,0.7968579274427477,4599.957570045705,11083.81016978196,1351999.5398555933,27319.89849759552,4395604.39703021,6043956.04591654,245.26654592540285,"{""co2_steelworks"": 519999.9983489561, ""co2_nyrstar"": 399999.99827966077, ""co2_santos_moomba"": 1699999.9982014787, ""co2_adbri_cement"": 999999.9981188966, ""co2_dac"": 2423956.0529675474}",85065.69255737374,133665.9046142886,109108.03334306269,172160.3696499185,1735.415155219948,15334.955928693667,1609.4998351340946,14225.761248237475,1574224837.937034,1564545821.723869,4027798507.50405,1482380223.1069052,12.8
2035,policy_stated,900,0.11,2150,2310,1440,2500,False,6773.811974329094,4.482899385038763e-09,6773.811974324611,0.7968579273020562,4599.9575700501555,15702.063206652923,1351999.5399123097,27319.898572795006,4395604.396257041,6043956.044853431,229.44945472093139,"{""co2_steelworks"": 439999.99929101474, ""co2_nyrstar"": 399999.9992561567, ""co2_santos_moomba"": 1699999.9992176185, ""co2_adbri_cement"": 999999.9991749589, ""co2_dac"": 2503956.047913682}",85065.69254331403,133665.90459051274,109108.03332428703,172160.36961749275,1624.7608820059081,14360.196613878783,1440.790354280647,12739.59055438691,1574224837.937034,1322172846.7818832,3624189149.729972,1386782418.848897,14.2
2038,policy_stated,750,0.11,2150,2310,1440,2500,False,6915.522761274346,141.71078694973494,6915.522761274346,0.7805289575921982,4599.957570152501,15702.06320713482,1538879.9295117264,41473.75113334767,4395604.398101398,6043956.047389422,212.90436431087562,"{""co2_steelworks"": 346666.66332965344, ""co2_nyrstar"": 399999.99646547716, ""co2_santos_moomba"": 1699999.9962430757, ""co2_adbri_cement"": 999999.9959908408, ""co2_dac"": 2597289.395360375}",85065.69257586847,133665.90464756743,109108.0333687476,172160.36969691567,1652.9614526489977,14608.616925373744,1439.9633212043063,12732.305177261429,1587571404.6797144,1208760949.6535056,3833963537.9445224,1286784620.1923172,12.5
2040,policy_stated,700,0.11,2150,2310,1440,2500,False,7704.877462268785,789.3547009944396,7704.877462268785,0.7005647783975347,4987.5399469568465,26454.303407046547,1538879.930149422,41473.75116973774,4395604.397997085,6043956.047245992,195.30036425793094,"{""co2_steelworks"": 239999.99612245138, ""co2_nyrstar"": 399999.99583870446, ""co2_santos_moomba"": 1699999.995510147, ""co2_adbri_cement"": 999999.9951253118, ""co2_dac"": 2703956.064649378}",85065.69257400886,133665.9046443255,109108.0333662159,172160.36969250726,1684.631341448753,14887.598642809899,1461.7549191377875,12924.268510648466,1656958008.1892545,1307392887.0763984,3937516646.693467,1180386817.5860667,13.4
